strategy_name,symbol,entry_row_index,entry_date,entry_price,exit_row_index,exit_date,exit_price,holding_days,exit_reason,change_pct
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,363,2022-12-23,14.100000381469728,364,2022-12-26,14.75,1,previous_low_before_entry_stop,4.609926247835451
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,364,2022-12-26,14.75,366,2022-12-28,14.25,2,max_holding_days,-3.389830508474576
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,366,2022-12-28,14.25,367,2022-12-29,13.550000190734863,1,previous_low_before_entry_stop,-4.912279363264117
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,367,2022-12-29,13.550000190734863,368,2022-12-30,12.899999618530272,1,previous_low_before_entry_stop,-4.797052125866721
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,368,2022-12-30,12.899999618530272,369,2023-01-02,12.300000190734863,1,previous_low_before_entry_stop,-4.651158492543954
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,369,2023-01-02,12.300000190734863,370,2023-01-03,11.699999809265137,1,previous_low_before_entry_stop,-4.878051806224237
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,370,2023-01-03,11.699999809265137,371,2023-01-04,11.149999618530272,1,previous_low_before_entry_stop,-4.700856407701172
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,371,2023-01-04,11.149999618530272,372,2023-01-05,10.600000381469728,1,previous_low_before_entry_stop,-4.9327287522637695
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,372,2023-01-05,10.600000381469728,373,2023-01-06,10.100000381469728,1,previous_low_before_entry_stop,-4.716980962322128
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,373,2023-01-06,10.100000381469728,374,2023-01-09,9.600000381469728,1,previous_low_before_entry_stop,-4.950494862528323
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,374,2023-01-09,9.600000381469728,375,2023-01-10,9.149999618530272,1,previous_low_before_entry_stop,-4.687507761021183
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,375,2023-01-10,9.149999618530272,376,2023-01-11,8.699999809265137,1,previous_low_before_entry_stop,-4.918030907387258
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,376,2023-01-11,8.699999809265137,377,2023-01-12,8.300000190734863,1,previous_low_before_entry_stop,-4.597696865513613
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,377,2023-01-12,8.300000190734863,379,2023-01-16,9.100000381469728,2,max_holding_days,9.638556293382866
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,379,2023-01-16,9.100000381469728,381,2023-01-18,9.75,2,max_holding_days,7.142852651455506
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,381,2023-01-18,9.75,383,2023-01-20,10.699999809265137,2,max_holding_days,9.743587787334736
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,383,2023-01-20,10.699999809265137,385,2023-01-24,10.649999618530272,2,max_holding_days,-0.46729151052479323
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,385,2023-01-24,10.649999618530272,386,2023-01-25,10.149999618530272,1,previous_low_before_entry_stop,-4.694835848914343
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,386,2023-01-25,10.149999618530272,387,2023-01-27,9.649999618530272,1,previous_low_before_entry_stop,-4.92610855952328
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,387,2023-01-27,9.649999618530272,388,2023-01-30,9.199999809265137,1,previous_low_before_entry_stop,-4.663210643045304
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,388,2023-01-30,9.199999809265137,390,2023-02-01,9.199999809265137,2,previous_low_before_entry_stop,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,390,2023-02-01,9.199999809265137,392,2023-02-03,8.350000381469727,2,previous_low_before_entry_stop,-9.239124406713495
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,392,2023-02-03,8.350000381469727,393,2023-02-06,8.449999809265137,1,previous_low_before_entry_stop,1.1975978829573268
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,393,2023-02-06,8.449999809265137,394,2023-02-07,8.25,1,previous_low_before_entry_stop,-2.366861701533339
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,394,2023-02-07,8.25,396,2023-02-09,8.199999809265137,2,max_holding_days,-0.6060629179983428
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,396,2023-02-09,8.199999809265137,398,2023-02-13,8.600000381469727,2,max_holding_days,4.878055872057842
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,402,2023-02-17,7.75,403,2023-02-20,7.400000095367432,1,previous_low_before_entry_stop,-4.516127801710559
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,403,2023-02-20,7.400000095367432,404,2023-02-21,7.050000190734863,1,previous_low_before_entry_stop,-4.729728380026323
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,404,2023-02-21,7.050000190734863,405,2023-02-22,6.699999809265137,1,previous_low_before_entry_stop,-4.964544283696593
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,405,2023-02-22,6.699999809265137,406,2023-02-23,7,1,previous_low_before_entry_stop,4.477614914555761
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,406,2023-02-23,7,408,2023-02-27,7.199999809265137,2,max_holding_days,2.857140132359096
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,419,2023-03-15,6.5,421,2023-03-17,7.099999904632568,2,max_holding_days,9.230767763577976
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,426,2023-03-24,6.150000095367432,427,2023-03-27,5.849999904632568,1,previous_low_before_entry_stop,-4.878051806224237
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,427,2023-03-27,5.849999904632568,428,2023-03-28,5.550000190734863,1,previous_low_before_entry_stop,-5.128200321168172
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,428,2023-03-28,5.550000190734863,429,2023-03-29,5.400000095367432,1,previous_low_before_entry_stop,-2.702704328151932
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,429,2023-03-29,5.400000095367432,430,2023-03-31,5.25,1,previous_low_before_entry_stop,-2.777779494783976
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,430,2023-03-31,5.25,432,2023-04-05,5.699999809265137,2,max_holding_days,8.571424938383556
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,432,2023-04-05,5.699999809265137,434,2023-04-10,6.199999809265137,2,max_holding_days,8.771930118089982
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,434,2023-04-10,6.199999809265137,436,2023-04-12,6.800000190734863,2,max_holding_days,9.67742580528954
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,436,2023-04-12,6.800000190734863,438,2023-04-17,7.199999809265137,2,max_holding_days,5.882347166332156
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,438,2023-04-17,7.199999809265137,440,2023-04-19,7.099999904632568,2,max_holding_days,-1.3888876011341837
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,440,2023-04-19,7.099999904632568,442,2023-04-21,6.949999809265137,2,max_holding_days,-2.1126774279188427
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,444,2023-04-25,6.550000190734863,446,2023-04-27,7.099999904632568,2,max_holding_days,8.396941952394036
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,457,2023-05-15,6.300000190734863,458,2023-05-16,6.25,1,previous_low_before_entry_stop,-0.7936537971601397
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,458,2023-05-16,6.25,460,2023-05-18,6.199999809265137,2,max_holding_days,-0.8000030517578125
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,463,2023-05-23,6.949999809265137,465,2023-05-25,7.599999904632568,2,max_holding_days,9.35251961447406
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,465,2023-05-25,7.599999904632568,467,2023-05-29,8.300000190734863,2,max_holding_days,9.210530195870277
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,467,2023-05-29,8.300000190734863,469,2023-05-31,9.100000381469728,2,max_holding_days,9.638556293382866
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,469,2023-05-31,9.100000381469728,471,2023-06-02,9.149999618530272,2,max_holding_days,0.5494421424679986
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,471,2023-06-02,9.149999618530272,472,2023-06-05,8.699999809265137,1,previous_low_before_entry_stop,-4.918030907387258
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,472,2023-06-05,8.699999809265137,474,2023-06-07,9.550000190734863,2,max_holding_days,9.770119541433916
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,475,2023-06-08,9.600000381469728,476,2023-06-09,9.149999618530272,1,previous_low_before_entry_stop,-4.687507761021183
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,476,2023-06-09,9.149999618530272,477,2023-06-12,8.75,1,previous_low_before_entry_stop,-4.371580712639658
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,478,2023-06-13,8.350000381469727,479,2023-06-14,7.949999809265137,1,previous_low_before_entry_stop,-4.790425795575636
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,479,2023-06-14,7.949999809265137,480,2023-06-15,7.550000190734863,1,previous_low_before_entry_stop,-5.031441863232543
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,480,2023-06-15,7.550000190734863,481,2023-06-16,7.199999809265137,1,previous_low_before_entry_stop,-4.635766524870247
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,481,2023-06-16,7.199999809265137,483,2023-06-20,7.900000095367432,2,max_holding_days,9.722226453416253
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,483,2023-06-20,7.900000095367432,485,2023-06-22,7.849999904632568,2,max_holding_days,-0.6329137991299956
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,485,2023-06-22,7.849999904632568,487,2023-06-26,8.300000190734863,2,max_holding_days,5.732487790690717
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,488,2023-06-27,8.699999809265137,490,2023-06-30,9,2,max_holding_days,3.448278130022205
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,490,2023-06-30,9,492,2023-07-04,8.449999809265137,2,previous_low_before_entry_stop,-6.111113230387369
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,512,2023-08-01,10.050000190734863,514,2023-08-03,11.050000190734863,2,max_holding_days,9.950248567377184
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,514,2023-08-03,11.050000190734863,516,2023-08-07,11.800000190734863,2,max_holding_days,6.787330199585476
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,516,2023-08-07,11.800000190734863,518,2023-08-09,11.800000190734863,2,max_holding_days,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,518,2023-08-09,11.800000190734863,520,2023-08-11,12,2,max_holding_days,1.6949136104436064
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,526,2023-08-22,11,528,2023-08-24,11,2,previous_low_before_entry_stop,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,531,2023-08-29,10.399999618530272,532,2023-08-30,10.25,1,previous_low_before_entry_stop,-1.4423040772329339
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,532,2023-08-30,10.25,533,2023-08-31,10.050000190734863,1,previous_low_before_entry_stop,-1.9512176513671875
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,533,2023-08-31,10.050000190734863,535,2023-09-04,10.399999618530272,2,max_holding_days,3.4825813050040964
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,543,2023-09-14,12.100000381469728,545,2023-09-18,13.300000190734863,2,max_holding_days,9.917353482920939
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,545,2023-09-18,13.300000190734863,547,2023-09-21,13.699999809265137,2,max_holding_days,3.007515885668362
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,547,2023-09-21,13.699999809265137,549,2023-09-25,13.699999809265137,2,max_holding_days,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,549,2023-09-25,13.699999809265137,551,2023-09-27,14.199999809265137,2,max_holding_days,3.6496350873074928
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,553,2023-09-29,14.699999809265137,555,2023-10-04,15.199999809265137,2,max_holding_days,3.401360588350887
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,555,2023-10-04,15.199999809265137,557,2023-10-06,15.800000190734863,2,max_holding_days,3.9473709802548633
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,557,2023-10-06,15.800000190734863,559,2023-10-10,15.800000190734863,2,max_holding_days,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,567,2023-10-20,14,568,2023-10-23,13.75,1,previous_low_before_entry_stop,-1.7857142857142856
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,568,2023-10-23,13.75,569,2023-10-25,13.5,1,previous_low_before_entry_stop,-1.8181818181818181
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,569,2023-10-25,13.5,570,2023-10-26,13.25,1,previous_low_before_entry_stop,-1.8518518518518516
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,570,2023-10-26,13.25,571,2023-10-27,13,1,previous_low_before_entry_stop,-1.8867924528301887
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,571,2023-10-27,13,572,2023-10-30,12.399999618530272,1,previous_low_before_entry_stop,-4.61538754976714
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,572,2023-10-30,12.399999618530272,573,2023-10-31,11.800000190734863,1,previous_low_before_entry_stop,-4.838705211722613
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,573,2023-10-31,11.800000190734863,574,2023-11-01,11.25,1,previous_low_before_entry_stop,-4.661018490209119
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,574,2023-11-01,11.25,576,2023-11-03,12.350000381469728,2,max_holding_days,9.777781168619807
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,576,2023-11-03,12.350000381469728,578,2023-11-07,13.550000190734863,2,max_holding_days,9.716597345742976
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,578,2023-11-07,13.550000190734863,580,2023-11-09,13.949999809265137,2,max_holding_days,2.9520266634666377
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,580,2023-11-09,13.949999809265137,581,2023-11-10,13.699999809265137,1,previous_low_before_entry_stop,-1.7921147198436385
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,581,2023-11-10,13.699999809265137,583,2023-11-15,14.449999809265137,2,max_holding_days,5.474452630961239
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,585,2023-11-17,14.949999809265137,587,2023-11-21,15.5,2,max_holding_days,3.678931088641254
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,587,2023-11-21,15.5,589,2023-11-23,16.100000381469727,2,max_holding_days,3.8709702030304936
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,589,2023-11-23,16.100000381469727,591,2023-11-28,16.700000762939453,2,max_holding_days,3.7267103556115204
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,591,2023-11-28,16.700000762939453,593,2023-11-30,17.299999237060547,2,max_holding_days,3.5928050701207566
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,593,2023-11-30,17.299999237060547,595,2023-12-04,17.950000762939453,2,max_holding_days,3.7572344193313874
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,595,2023-12-04,17.950000762939453,597,2023-12-06,18.649999618530277,2,max_holding_days,3.899714907177495
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,597,2023-12-06,18.649999618530277,599,2023-12-08,18.649999618530277,2,max_holding_days,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,599,2023-12-08,18.649999618530277,601,2023-12-12,19.350000381469727,2,max_holding_days,3.753355374034123
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,604,2023-12-15,20.450000762939453,606,2023-12-19,19.649999618530277,2,previous_low_before_entry_stop,-3.9119858902840705
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,620,2024-01-09,21.350000381469727,622,2024-01-11,23.5,2,max_holding_days,10.070255644568135
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,622,2024-01-11,23.5,624,2024-01-15,22.950000762939453,2,max_holding_days,-2.340422285364029
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,624,2024-01-15,22.950000762939453,625,2024-01-16,21.799999237060547,1,previous_low_before_entry_stop,-5.010899728317104
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,625,2024-01-16,21.799999237060547,627,2024-01-18,23.850000381469727,2,max_holding_days,9.403675303456554
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,628,2024-01-19,25,630,2024-01-24,28.450000762939453,2,max_holding_days,13.80000305175781
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,630,2024-01-24,28.450000762939453,632,2024-01-29,31.299999237060547,2,max_holding_days,10.017569060432715
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,632,2024-01-29,31.299999237060547,634,2024-01-31,31.200000762939453,2,max_holding_days,-0.319483950666335
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,634,2024-01-31,31.200000762939453,635,2024-02-01,29.649999618530277,1,previous_low_before_entry_stop,-4.967952264444578
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,635,2024-02-01,29.649999618530277,636,2024-02-02,30.899999618530277,1,previous_low_before_entry_stop,4.215851656263736
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,640,2024-02-08,33.650001525878906,642,2024-02-12,32.45000076293945,2,max_holding_days,-3.5661239480675184
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,642,2024-02-12,32.45000076293945,643,2024-02-13,31.25,1,previous_low_before_entry_stop,-3.6979991825145095
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,644,2024-02-14,29.700000762939453,646,2024-02-16,29.700000762939453,2,previous_low_before_entry_stop,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,646,2024-02-16,29.700000762939453,648,2024-02-20,29.600000381469727,2,max_holding_days,-0.33670161246093305
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,649,2024-02-21,28.299999237060547,650,2024-02-22,28.700000762939453,1,previous_low_before_entry_stop,1.4134329917404387
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,651,2024-02-23,27.5,653,2024-02-27,27.049999237060547,2,max_holding_days,-1.6363664106889206
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,653,2024-02-27,27.049999237060547,654,2024-02-28,25.850000381469727,1,previous_low_before_entry_stop,-4.436225099580525
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,654,2024-02-28,25.850000381469727,656,2024-03-01,26.149999618530277,2,max_holding_days,1.1605386175375123
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,657,2024-03-04,25.200000762939453,658,2024-03-05,24.75,1,previous_low_before_entry_stop,-1.7857172591885382
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,658,2024-03-05,24.75,659,2024-03-06,23.899999618530277,1,previous_low_before_entry_stop,-3.4343449756352444
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,659,2024-03-06,23.899999618530277,660,2024-03-07,23.649999618530277,1,previous_low_before_entry_stop,-1.0460251212981972
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,660,2024-03-07,23.649999618530277,661,2024-03-11,22.5,1,previous_low_before_entry_stop,-4.8625777466365285
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,661,2024-03-11,22.5,662,2024-03-12,20.34043502807617,1,previous_low_before_entry_stop,-9.598066541883696
